asm_id,ile
id11414,0
id11424,0
id11434,0
id11486,0
id11605,0
id11806,0
id11826,0
id11958,0
id11975,0
id12074,0
id12088,0
id1228,0
id12614,0
id12625,0
id12636,0
id12658,0
id13,0
id13088,0
id13099,0
id13110,0
id13121,0
id13132,0
id13143,0
id13154,0
id13165,0
id13176,0
id13187,0
id13198,0
id13209,0
id13220,0
id13231,0
id13242,0
id13253,0
id13264,0
id13275,0
id13286,0
id13297,0
id13308,0
id13319,0
id13330,0
id13341,0
id13352,0
id13363,0
id13374,0
id13385,0
id13432,0
id13438,0
id13852,0
id15779,0
id15942,0
id16262,0
id16302,0
id16342,0
id16382,0
id16422,0
id16462,0
id16502,0
id16542,0
id16582,0
id16622,0
id16662,0
id16702,0
id16742,0
id17139,0
id17152,0
id17282,0
id17283,0
id17319,0
id17392,0
id17402,0
id17434,0
id17454,0
id17474,0
id17494,0
id17514,0
id17534,0
id17554,0
id17574,0
id17594,0
id17614,0
id17634,0
id17654,0
id17674,0
id17813,0
id17824,0
id17876,0
id17877,0
id17913,0
id17986,0
id17996,0
id18028,0
id18048,0
id18068,0
id18088,0
id18108,0
id18128,0
id18148,0
id18168,0
id18188,0
id18208,0
id18228,0
id18248,0
id18268,0
id18407,0
id18418,0
id18476,0
id18482,0
id1877,0
id18808,0
id19,0
id19119,0
id19133,0
id19168,0
id19176,0
id19217,0
id19588,0
id19596,0
id19616,0
id19624,0
id19677,0
id19685,0
id19693,0
id19731,0
id19732,0
id19768,0
id19841,0
id19851,0
id19883,0
id19903,0
id19923,0
id19943,0
id19963,0
id19983,0
id20003,0
id20023,0
id20043,0
id20063,0
id20083,0
id20103,0
id20123,0
id20262,0
id20273,0
id20328,0
id20329,0
id20365,0
id20438,0
id20448,0
id20480,0
id20500,0
id20520,0
id20540,0
id20560,0
id20580,0
id20600,0
id20620,0
id20640,0
id20660,0
id20680,0
id20700,0
id20720,0
id2077,0
id20859,0
id20870,0
id20922,0
id20923,0
id20959,0
id21032,0
id21042,0
id21074,0
id21094,0
id21114,0
id21134,0
id21154,0
id21174,0
id21194,0
id21214,0
id21234,0
id21254,0
id21274,0
id21294,0
id21314,0
id21453,0
id21464,0
id21564,0
id21565,0
id21601,0
id21674,0
id21684,0
id21716,0
id21736,0
id21756,0
id21776,0
id21796,0
id21816,0
id21836,0
id21856,0
id21876,0
id21896,0
id21916,0
id21936,0
id21956,0
id22095,0
id22106,0
id22807,0
id22813,0
id2385,0
id23892,0
id25997,0
id2803,0
id2910,0
id3017,0
id3124,0
id3231,0
id3341,0
id3838,0
id4003,0
id4110,0
id4567,0
id4633,0
id5,0
id5563,0
id5673,0
id5713,0
id5750,0
id5864,0
id5901,0
id5938,0
id5975,0
id6012,0
id6049,0
id6086,0
id6123,0
id6160,0
id6197,0
id6234,0
id6277,0
id6899,0
id6966,0
id7027,0
id7041,0
id7099,0
id7340,0
id7363,0
id7486,0
id7521,0
id7529,0
id7561,0
id7569,0
id7601,0
id7609,0
id7641,0
id7649,0
id7657,0
id7712,0
id7767,0
id7811,0
id7822,0
id7833,0
id7844,0
id7855,0
id7866,0
id7877,0
id7888,0
id7905,0
id7919,0
id7939,0
id8370,0
id8507,0
