,mach_id,asm_id,name,par_id,ile
0,032P,id5,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,id13,1
134,032P,id13,032P_01.00.00.000_Modul_rolkowy,id19,1
718,032P,id19,032P_01.01.00.000_Rama_A,id106,1
790,032P,id1228,032P_01.02.00.000_Rama_B,id1279,1
870,032P,id1877,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id1927,1
904,032P,id2077,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id2080,1
956,032P,id2385,"Łańcuch 10B-1 x 52 a=310 L=825,5",id2484,1
1008,032P,id2803,"Łańcuch 10B-1 x 52 a=310 L=825,5",id2804,1
1060,032P,id2910,"Łańcuch 10B-1 x 52 a=310 L=825,5",id2911,1
1112,032P,id3017,"Łańcuch 10B-1 x 52 a=310 L=825,5",id3018,1
1164,032P,id3124,"Łańcuch 10B-1 x 52 a=310 L=825,5",id3125,1
1216,032P,id3231,"Łańcuch 10B-1 x 52 a=310 L=825,5",id3232,1
1268,032P,id3341,"032P_01.08.00.000_Lancuch_10B-1x58_920,75",id3347,1
1326,032P,id3838,"Łańcuch 10B-1 x 52 a=310 L=825,5",id3839,1
1378,032P,id4003,"Łańcuch 10B-1 x 52 a=310 L=825,5",id4004,1
1430,032P,id4110,"Łańcuch 10B-1 x 52 a=310 L=825,5",id4111,1
1482,032P,id4567,032P_01.09.00.000_Wspornik czujnika,id4627,1
1497,032P,id4633,032P_01.09.01.000_Wspornik,id4672,1
1501,032P,id5563,"Łańcuch 10B-1 x 52 a=310 L=825,5",id5564,1
1553,032P,id5673,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id5674,1
1587,032P,id5713,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id5714,1
1621,032P,id5750,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id5751,1
1673,032P,id5864,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id5865,1
1707,032P,id5901,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id5902,1
1741,032P,id5938,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id5939,1
1775,032P,id5975,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id5976,1
1809,032P,id6012,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6013,1
1843,032P,id6049,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6050,1
1877,032P,id6086,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6087,1
1911,032P,id6123,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6124,1
1945,032P,id6160,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6161,1
1979,032P,id6197,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6198,1
2013,032P,id6234,"032P_01.06.00.000_Lancuch_10B-1x34_539,75",id6235,1
2047,032P,id6277,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id6317,1
2055,032P,id6899,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id6900,1
2107,032P,id6966,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id6967,1
2159,032P,id7027,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7028,1
2167,032P,id7041,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id7042,1
2219,032P,id7099,032P_01.03.00.000_Stopka_M16x150,id7138,1
2222,032P,id7340,032P_01.03.00.000_Stopka_M16x150,id7341,1
2225,032P,id7363,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id7364,1
2277,032P,id7486,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7487,1
2285,032P,id7521,032P_01.03.00.000_Stopka_M16x150,id7522,1
2288,032P,id7529,032P_01.03.00.000_Stopka_M16x150,id7530,1
2291,032P,id7561,032P_01.03.00.000_Stopka_M16x150,id7562,1
2294,032P,id7569,032P_01.03.00.000_Stopka_M16x150,id7570,1
2297,032P,id7601,032P_01.03.00.000_Stopka_M16x150,id7602,1
2300,032P,id7609,032P_01.03.00.000_Stopka_M16x150,id7610,1
2303,032P,id7641,032P_01.03.00.000_Stopka_M16x150,id7642,1
2306,032P,id7649,032P_01.03.00.000_Stopka_M16x150,id7650,1
2309,032P,id7657,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id7658,1
2361,032P,id7712,"032P_01.07.00.000_Lancuch_10B-1x52_825,5",id7713,1
2413,032P,id7767,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7768,1
2421,032P,id7811,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7812,1
2429,032P,id7822,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7823,1
2437,032P,id7833,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7834,1
2445,032P,id7844,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7845,1
2453,032P,id7855,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7856,1
2461,032P,id7866,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7867,1
2469,032P,id7877,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7878,1
2477,032P,id7888,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7889,1
2485,032P,id7905,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7906,1
2493,032P,id7919,20220203-4.02.01.04.00 Koło łańcuch. 2 x 10B-1 z=13,id7920,1
2501,032P,id7939,032P_01.12.00.000_Kolo_lancuchowe_10B-1_z17_nawrotne,id7990,1
2509,032P,id8370,032P_01.04.00.000_Banda_boczna_krotka,id8396,1
2513,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id8510,1
3469,032P,id11414,032P_01.04.00.000_Banda_boczna_krotka,id11415,1
3473,032P,id11424,032P_01.04.00.000_Banda_boczna_krotka,id11425,1
3477,032P,id11434,032P_01.04.00.000_Banda_boczna_krotka,id11435,1
3481,032P,id11486,032P_01.03.00.000_Stopka_M16x150,id11487,1
3484,032P,id11605,032P_01.05.00.000_Banda_boczna_dluga,id11631,1
3490,032P,id11806,032P_01.03.00.000_Stopka_M16x150,id11807,1
3493,032P,id11826,032P_01.03.00.000_Stopka_M16x150,id11827,1
3496,032P,id11958,032P_01.03.00.000_Stopka_M16x150,id11959,1
3499,032P,id11975,032P_01.05.00.000_Banda_boczna_dluga,id11976,1
3505,032P,id12074,032P_01.03.00.000_Stopka_M16x150,id12075,1
3508,032P,id12088,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id12091,1
3516,032P,id12614,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id12615,1
3524,032P,id12625,032P_01.12.00.000_Kolo_lancuchowe_10B-1_z17_nawrotne,id12626,1
3532,032P,id12636,032P_01.04.00.000_Banda_boczna_krotka,id12637,1
3536,032P,id12658,032P_01.04.00.000_Banda_boczna_krotka,id12659,1
3540,032P,id13088,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13089,1
3548,032P,id13099,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13100,1
3556,032P,id13110,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13111,1
3564,032P,id13121,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13122,1
3572,032P,id13132,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13133,1
3580,032P,id13143,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13144,1
3588,032P,id13154,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13155,1
3596,032P,id13165,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13166,1
3604,032P,id13176,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13177,1
3612,032P,id13187,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13188,1
3620,032P,id13198,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13199,1
3628,032P,id13209,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13210,1
3636,032P,id13220,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13221,1
3644,032P,id13231,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13232,1
3652,032P,id13242,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13243,1
3660,032P,id13253,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13254,1
3668,032P,id13264,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13265,1
3676,032P,id13275,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13276,1
3684,032P,id13286,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13287,1
3692,032P,id13297,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13298,1
3700,032P,id13308,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13309,1
3708,032P,id13319,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13320,1
3716,032P,id13330,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13331,1
3724,032P,id13341,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13342,1
3732,032P,id13352,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13353,1
3740,032P,id13363,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13364,1
3748,032P,id13374,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13375,1
3756,032P,id13385,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,id13386,1
3764,032P,id13432,032P_02.00.00.000_Modul_lancuchowy,id13438,1
3873,032P,id13438,032P_02.01.00.000_Profil_modulu_lanuch,id13525,1
3890,032P,id13852,032P_02.02.00.000_Zespol_kola_biernego,id14077,1
3896,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id15857,1
4178,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16030,1
4188,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16263,1
4198,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16303,1
4208,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16343,1
4218,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16383,1
4228,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16423,1
4238,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16463,1
4248,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16503,1
4258,032P,id16542,032P_02.03.01.000_Ogniwo_z_zabierak,id16543,1
4268,032P,id16582,032P_02.03.01.000_Ogniwo_z_zabierak,id16583,1
4278,032P,id16622,032P_02.03.01.000_Ogniwo_z_zabierak,id16623,1
4288,032P,id16662,032P_02.03.01.000_Ogniwo_z_zabierak,id16663,1
4298,032P,id16702,032P_02.03.01.000_Ogniwo_z_zabierak,id16703,1
4308,032P,id16742,032P_02.03.01.000_Ogniwo_z_zabierak,id16743,1
4318,032P,id17139,032P_02.03.01.000_Ogniwo_z_zabierak,id17140,1
4328,032P,id17152,032P_02.03.01.000_Ogniwo_z_zabierak,id17153,1
4338,032P,id17282,032P_02.00.00.000_Modul_lancuchowy,id17283,1
4447,032P,id17283,032P_02.01.00.000_Profil_modulu_lanuch,id17284,1
4464,032P,id17319,032P_02.02.00.000_Zespol_kola_biernego,id17320,1
4470,032P,id17392,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17393,1
4752,032P,id17402,032P_02.03.01.000_Ogniwo_z_zabierak,id17403,1
4762,032P,id17434,032P_02.03.01.000_Ogniwo_z_zabierak,id17435,1
4772,032P,id17454,032P_02.03.01.000_Ogniwo_z_zabierak,id17455,1
4782,032P,id17474,032P_02.03.01.000_Ogniwo_z_zabierak,id17475,1
4792,032P,id17494,032P_02.03.01.000_Ogniwo_z_zabierak,id17495,1
4802,032P,id17514,032P_02.03.01.000_Ogniwo_z_zabierak,id17515,1
4812,032P,id17534,032P_02.03.01.000_Ogniwo_z_zabierak,id17535,1
4822,032P,id17554,032P_02.03.01.000_Ogniwo_z_zabierak,id17555,1
4832,032P,id17574,032P_02.03.01.000_Ogniwo_z_zabierak,id17575,1
4842,032P,id17594,032P_02.03.01.000_Ogniwo_z_zabierak,id17595,1
4852,032P,id17614,032P_02.03.01.000_Ogniwo_z_zabierak,id17615,1
4862,032P,id17634,032P_02.03.01.000_Ogniwo_z_zabierak,id17635,1
4872,032P,id17654,032P_02.03.01.000_Ogniwo_z_zabierak,id17655,1
4882,032P,id17674,032P_02.03.01.000_Ogniwo_z_zabierak,id17675,1
4892,032P,id17813,032P_02.03.01.000_Ogniwo_z_zabierak,id17814,1
4902,032P,id17824,032P_02.03.01.000_Ogniwo_z_zabierak,id17825,1
4912,032P,id17876,032P_02.00.00.000_Modul_lancuchowy,id17877,1
5021,032P,id17877,032P_02.01.00.000_Profil_modulu_lanuch,id17878,1
5038,032P,id17913,032P_02.02.00.000_Zespol_kola_biernego,id17914,1
5044,032P,id17986,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17987,1
5326,032P,id17996,032P_02.03.01.000_Ogniwo_z_zabierak,id17997,1
5336,032P,id18028,032P_02.03.01.000_Ogniwo_z_zabierak,id18029,1
5346,032P,id18048,032P_02.03.01.000_Ogniwo_z_zabierak,id18049,1
5356,032P,id18068,032P_02.03.01.000_Ogniwo_z_zabierak,id18069,1
5366,032P,id18088,032P_02.03.01.000_Ogniwo_z_zabierak,id18089,1
5376,032P,id18108,032P_02.03.01.000_Ogniwo_z_zabierak,id18109,1
5386,032P,id18128,032P_02.03.01.000_Ogniwo_z_zabierak,id18129,1
5396,032P,id18148,032P_02.03.01.000_Ogniwo_z_zabierak,id18149,1
5406,032P,id18168,032P_02.03.01.000_Ogniwo_z_zabierak,id18169,1
5416,032P,id18188,032P_02.03.01.000_Ogniwo_z_zabierak,id18189,1
5426,032P,id18208,032P_02.03.01.000_Ogniwo_z_zabierak,id18209,1
5436,032P,id18228,032P_02.03.01.000_Ogniwo_z_zabierak,id18229,1
5446,032P,id18248,032P_02.03.01.000_Ogniwo_z_zabierak,id18249,1
5456,032P,id18268,032P_02.03.01.000_Ogniwo_z_zabierak,id18269,1
5466,032P,id18407,032P_02.03.01.000_Ogniwo_z_zabierak,id18408,1
5476,032P,id18418,032P_02.03.01.000_Ogniwo_z_zabierak,id18419,1
5486,032P,id18476,032P_03.00.00.000_Podpora_modulu_lancuch,id18482,1
5628,032P,id18482,032P_03.01.00.000_Rama_A,id18549,1
5652,032P,id18808,032P_03.02.00.000_Rama_B,id18867,1
5671,032P,id19119,032P_01.03.00.000_Stopka_M16x150,id19120,1
5674,032P,id19133,032P_01.03.00.000_Stopka_M16x150,id19134,1
5677,032P,id19168,032P_01.03.00.000_Stopka_M16x150,id19169,1
5680,032P,id19176,032P_01.03.00.000_Stopka_M16x150,id19177,1
5683,032P,id19217,032P_01.03.00.000_Stopka_M16x150,id19218,1
5686,032P,id19588,032P_01.03.00.000_Stopka_M16x150,id19589,1
5689,032P,id19596,032P_01.03.00.000_Stopka_M16x150,id19597,1
5692,032P,id19616,032P_01.03.00.000_Stopka_M16x150,id19617,1
5695,032P,id19624,032P_01.03.00.000_Stopka_M16x150,id19625,1
5698,032P,id19677,032P_01.03.00.000_Stopka_M16x150,id19678,1
5701,032P,id19685,032P_01.03.00.000_Stopka_M16x150,id19686,1
5704,032P,id19693,032P_01.03.00.000_Stopka_M16x150,id19694,1
5707,032P,id19731,032P_02.00.00.000_Modul_lancuchowy,id19732,1
5816,032P,id19732,032P_02.01.00.000_Profil_modulu_lanuch,id19733,1
5833,032P,id19768,032P_02.02.00.000_Zespol_kola_biernego,id19769,1
5839,032P,id19841,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id19842,1
6121,032P,id19851,032P_02.03.01.000_Ogniwo_z_zabierak,id19852,1
6131,032P,id19883,032P_02.03.01.000_Ogniwo_z_zabierak,id19884,1
6141,032P,id19903,032P_02.03.01.000_Ogniwo_z_zabierak,id19904,1
6151,032P,id19923,032P_02.03.01.000_Ogniwo_z_zabierak,id19924,1
6161,032P,id19943,032P_02.03.01.000_Ogniwo_z_zabierak,id19944,1
6171,032P,id19963,032P_02.03.01.000_Ogniwo_z_zabierak,id19964,1
6181,032P,id19983,032P_02.03.01.000_Ogniwo_z_zabierak,id19984,1
6191,032P,id20003,032P_02.03.01.000_Ogniwo_z_zabierak,id20004,1
6201,032P,id20023,032P_02.03.01.000_Ogniwo_z_zabierak,id20024,1
6211,032P,id20043,032P_02.03.01.000_Ogniwo_z_zabierak,id20044,1
6221,032P,id20063,032P_02.03.01.000_Ogniwo_z_zabierak,id20064,1
6231,032P,id20083,032P_02.03.01.000_Ogniwo_z_zabierak,id20084,1
6241,032P,id20103,032P_02.03.01.000_Ogniwo_z_zabierak,id20104,1
6251,032P,id20123,032P_02.03.01.000_Ogniwo_z_zabierak,id20124,1
6261,032P,id20262,032P_02.03.01.000_Ogniwo_z_zabierak,id20263,1
6271,032P,id20273,032P_02.03.01.000_Ogniwo_z_zabierak,id20274,1
6281,032P,id20328,032P_02.00.00.000_Modul_lancuchowy,id20329,1
6390,032P,id20329,032P_02.01.00.000_Profil_modulu_lanuch,id20330,1
6407,032P,id20365,032P_02.02.00.000_Zespol_kola_biernego,id20366,1
6413,032P,id20438,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id20439,1
6695,032P,id20448,032P_02.03.01.000_Ogniwo_z_zabierak,id20449,1
6705,032P,id20480,032P_02.03.01.000_Ogniwo_z_zabierak,id20481,1
6715,032P,id20500,032P_02.03.01.000_Ogniwo_z_zabierak,id20501,1
6725,032P,id20520,032P_02.03.01.000_Ogniwo_z_zabierak,id20521,1
6735,032P,id20540,032P_02.03.01.000_Ogniwo_z_zabierak,id20541,1
6745,032P,id20560,032P_02.03.01.000_Ogniwo_z_zabierak,id20561,1
6755,032P,id20580,032P_02.03.01.000_Ogniwo_z_zabierak,id20581,1
6765,032P,id20600,032P_02.03.01.000_Ogniwo_z_zabierak,id20601,1
6775,032P,id20620,032P_02.03.01.000_Ogniwo_z_zabierak,id20621,1
6785,032P,id20640,032P_02.03.01.000_Ogniwo_z_zabierak,id20641,1
6795,032P,id20660,032P_02.03.01.000_Ogniwo_z_zabierak,id20661,1
6805,032P,id20680,032P_02.03.01.000_Ogniwo_z_zabierak,id20681,1
6815,032P,id20700,032P_02.03.01.000_Ogniwo_z_zabierak,id20701,1
6825,032P,id20720,032P_02.03.01.000_Ogniwo_z_zabierak,id20721,1
6835,032P,id20859,032P_02.03.01.000_Ogniwo_z_zabierak,id20860,1
6845,032P,id20870,032P_02.03.01.000_Ogniwo_z_zabierak,id20871,1
6855,032P,id20922,032P_02.00.00.000_Modul_lancuchowy,id20923,1
6964,032P,id20923,032P_02.01.00.000_Profil_modulu_lanuch,id20924,1
6981,032P,id20959,032P_02.02.00.000_Zespol_kola_biernego,id20960,1
6987,032P,id21032,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id21033,1
7269,032P,id21042,032P_02.03.01.000_Ogniwo_z_zabierak,id21043,1
7279,032P,id21074,032P_02.03.01.000_Ogniwo_z_zabierak,id21075,1
7289,032P,id21094,032P_02.03.01.000_Ogniwo_z_zabierak,id21095,1
7299,032P,id21114,032P_02.03.01.000_Ogniwo_z_zabierak,id21115,1
7309,032P,id21134,032P_02.03.01.000_Ogniwo_z_zabierak,id21135,1
7319,032P,id21154,032P_02.03.01.000_Ogniwo_z_zabierak,id21155,1
7329,032P,id21174,032P_02.03.01.000_Ogniwo_z_zabierak,id21175,1
7339,032P,id21194,032P_02.03.01.000_Ogniwo_z_zabierak,id21195,1
7349,032P,id21214,032P_02.03.01.000_Ogniwo_z_zabierak,id21215,1
7359,032P,id21234,032P_02.03.01.000_Ogniwo_z_zabierak,id21235,1
7369,032P,id21254,032P_02.03.01.000_Ogniwo_z_zabierak,id21255,1
7379,032P,id21274,032P_02.03.01.000_Ogniwo_z_zabierak,id21275,1
7389,032P,id21294,032P_02.03.01.000_Ogniwo_z_zabierak,id21295,1
7399,032P,id21314,032P_02.03.01.000_Ogniwo_z_zabierak,id21315,1
7409,032P,id21453,032P_02.03.01.000_Ogniwo_z_zabierak,id21454,1
7419,032P,id21464,032P_02.03.01.000_Ogniwo_z_zabierak,id21465,1
7429,032P,id21564,032P_02.00.00.000_Modul_lancuchowy,id21565,1
7538,032P,id21565,032P_02.01.00.000_Profil_modulu_lanuch,id21566,1
7555,032P,id21601,032P_02.02.00.000_Zespol_kola_biernego,id21602,1
7561,032P,id21674,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id21675,1
7843,032P,id21684,032P_02.03.01.000_Ogniwo_z_zabierak,id21685,1
7853,032P,id21716,032P_02.03.01.000_Ogniwo_z_zabierak,id21717,1
7863,032P,id21736,032P_02.03.01.000_Ogniwo_z_zabierak,id21737,1
7873,032P,id21756,032P_02.03.01.000_Ogniwo_z_zabierak,id21757,1
7883,032P,id21776,032P_02.03.01.000_Ogniwo_z_zabierak,id21777,1
7893,032P,id21796,032P_02.03.01.000_Ogniwo_z_zabierak,id21797,1
7903,032P,id21816,032P_02.03.01.000_Ogniwo_z_zabierak,id21817,1
7913,032P,id21836,032P_02.03.01.000_Ogniwo_z_zabierak,id21837,1
7923,032P,id21856,032P_02.03.01.000_Ogniwo_z_zabierak,id21857,1
7933,032P,id21876,032P_02.03.01.000_Ogniwo_z_zabierak,id21877,1
7943,032P,id21896,032P_02.03.01.000_Ogniwo_z_zabierak,id21897,1
7953,032P,id21916,032P_02.03.01.000_Ogniwo_z_zabierak,id21917,1
7963,032P,id21936,032P_02.03.01.000_Ogniwo_z_zabierak,id21937,1
7973,032P,id21956,032P_02.03.01.000_Ogniwo_z_zabierak,id21957,1
7983,032P,id22095,032P_02.03.01.000_Ogniwo_z_zabierak,id22096,1
7993,032P,id22106,032P_02.03.01.000_Ogniwo_z_zabierak,id22107,1
8003,032P,id22807,032P_04.00.00.000_Banda_boczna_stala,id22813,1
8024,032P,id22813,032P_04.01.00.000_Profil_bandy,id22816,1
8030,032P,id23892,Sprzeglo_GE-T 38-45_SG__d1=40__d2=40,id23986,1
8035,032P,id25997,032P_05.00.00.000_Lancuch_16B-2x60_762,id26063,1
