,is_asm,maszyna,asm_name,name,biblioteka,par_per_asm
776,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
777,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
778,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
779,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
780,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
781,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
782,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
783,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
784,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
785,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
786,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
787,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
788,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
789,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
790,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
791,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
792,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
793,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
794,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
795,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
796,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
797,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
798,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
799,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
800,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
801,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
802,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
803,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_A,12B-1RD_ogniwo_A,1
804,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
805,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_A,12B-1RD_ogniwo_A,1
806,0,036P,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",12B-1RD_ogniwo_B,12B-1RD_ogniwo_B,1
807,1,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.00.000_Profil_modulu_lancuch,1
808,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
809,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
810,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
811,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,"036P_01.00.00.006_Tulejka_21,3x2,6x14","036P_01.00.00.006_Tulejka_21,3x2,6x14",1
812,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
813,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
814,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
815,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
816,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_931_M16x100_Zn_KL8.8,DIN_931_M16x100_Zn_KL8.8,1
817,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.005_Tulejka_16x10x13,036P_01.00.00.005_Tulejka_16x10x13,1
818,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.005_Tulejka_16x10x13,036P_01.00.00.005_Tulejka_16x10x13,1
819,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_985_M16_Zn_KL8,DIN_985_M16_Zn_KL8,1
820,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
821,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
822,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.003_Kolo_lancuchowe_z_piasta_12B-1_z22,036P_01.00.00.003_Kolo_lancuchowe_z_piasta_12B-1_z22,1
823,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,"036P_01.00.00.006_Tulejka_21,3x2,6x14","036P_01.00.00.006_Tulejka_21,3x2,6x14",1
824,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.004_Prowadnica_lancuchowa_12B-1_H15_DIN8187,036P_01.00.00.004_Prowadnica_lancuchowa_12B-1_H15_DIN8187,1
825,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
826,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
827,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
828,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
829,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
830,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.005_Tulejka_16x10x13,036P_01.00.00.005_Tulejka_16x10x13,1
831,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.005_Tulejka_16x10x13,036P_01.00.00.005_Tulejka_16x10x13,1
832,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Podkladka_Schnorr_S5_Zn,Podkladka_Schnorr_S5_Zn,1
833,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_985_M20_Zn_KL8,DIN_985_M20_Zn_KL8,1
834,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_7984_M5x20_Zn_KL8.8,DIN_7984_M5x20_Zn_KL8.8,1
835,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Podkladka_Schnorr_S5_Zn,Podkladka_Schnorr_S5_Zn,1
836,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_7984_M5x20_Zn_KL8.8,DIN_7984_M5x20_Zn_KL8.8,1
837,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Podkladka_Schnorr_S5_Zn,Podkladka_Schnorr_S5_Zn,1
838,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_7984_M5x20_Zn_KL8.8,DIN_7984_M5x20_Zn_KL8.8,1
839,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Podkladka_Schnorr_S5_Zn,Podkladka_Schnorr_S5_Zn,1
840,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_7984_M5x20_Zn_KL8.8,DIN_7984_M5x20_Zn_KL8.8,1
841,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Zespol_lozyskowy_UCFL_207,Zespol_lozyskowy_UCFL_207,1
842,1,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,"036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9","036P_01.02.00.000_Lancuch_12B-1RDx98_1866,9",1
843,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
844,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_933_M20x70_Zn_KL8.8,DIN_933_M20x70_Zn_KL8.8,1
845,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_9021_M20_Zn_HV200,DIN_9021_M20_Zn_HV200,1
846,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
847,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.002_Sruba_M10_spec,036P_01.00.00.002_Sruba_M10_spec,1
848,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,DIN_125_M20_Zn_HV200,DIN_125_M20_Zn_HV200,1
849,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Zespol_lozyskowy_UCFL_207,Zespol_lozyskowy_UCFL_207,1
850,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,Tuleja_zaciskowa_BK13-35x60,Tuleja_zaciskowa_BK13-35x60,1
851,0,036P,036P_01.00.00.000_Modul_lancuchowy_podnoszony,036P_01.00.00.001_Kolo_gladkie_12B-1,036P_01.00.00.001_Kolo_gladkie_12B-1,1
852,0,036P,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.00.001_Blacha_UCFL_207,036P_01.01.00.001_Blacha_UCFL_207,1
853,0,036P,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.00.001_Blacha_UCFL_207,036P_01.01.00.001_Blacha_UCFL_207,1
854,0,036P,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.00.002_Profil_50x50x3_600,036P_01.01.00.002_Profil_50x50x3_600,1
855,0,036P,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.01.003_Plaskownik_kola,036P_01.01.01.003_Plaskownik_kola,1
856,0,036P,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.00.004_Ceownik_55x35x5_55,036P_01.01.00.004_Ceownik_55x35x5_55,1
857,0,036P,036P_01.01.00.000_Profil_modulu_lancuch,036P_01.01.01.005_Blacha_wew,036P_01.01.01.005_Blacha_wew,1
858,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.001_Pret_35h11_1650,036P_04.00.00.001_Pret_35h11_1650,1
859,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
860,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
861,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
862,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
863,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
864,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
865,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
866,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
867,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
868,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
869,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
870,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
871,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
872,0,036P,036P_04.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
873,0,036P,"Glowica_przegubowa_9263 SGS-M16x1,5","9263 SGS-M16x1,5---(S_0_0_0)","9263 SGS-M16x1,5---(S_0_0_0)",1
874,0,036P,"Glowica_przegubowa_9263 SGS-M16x1,5",DIN-439-B - M16x1_5(F),DIN-439-B - M16x1_5(F),1
875,0,036P,Silownik_DSNU-50-125-P-A,196005 DSNU-50-125-P---(A----0-ZR),196005 DSNU-50-125-P---(A----0-ZR),1
876,0,036P,Silownik_DSNU-50-125-P-A,3773 M45x1_5,3773 M45x1_5,1
877,0,036P,Silownik_DSNU-50-125-P-A,196005 DSNU-50-125-P---(A---00--0-KS),196005 DSNU-50-125-P---(A---00--0-KS),1
878,0,036P,Silownik_DSNU-50-125-P-A,DIN-439-B - M16x1_5(F),DIN-439-B - M16x1_5(F),1
879,0,036P,036P_06.00.00.000_Cieglo,Przegub_kulowy_GN_648.1-16-M16-N,Przegub_kulowy_GN_648.1-16-M16-N,1
880,0,036P,036P_06.00.00.000_Cieglo,Przegub_kulowy_GN_648.1-16-M16-N,Przegub_kulowy_GN_648.1-16-M16-N,1
881,0,036P,036P_06.00.00.000_Cieglo,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
882,0,036P,036P_06.00.00.000_Cieglo,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
883,0,036P,036P_06.00.00.000_Cieglo,036P_06.00.00.001_Pret_M16_130_Zn_KL8.8,036P_06.00.00.001_Pret_M16_130_Zn_KL8.8,1
884,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_05.00.00.001_Pret_35h11_1960,036P_05.00.00.001_Pret_35h11_1960,1
885,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
886,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
887,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
888,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
889,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
890,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
891,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.003_Plaskownik_silownika,036P_04.00.00.003_Plaskownik_silownika,1
892,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
893,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
894,0,036P,036P_05.00.00.000_Wal_podnoszacy,036P_04.00.00.002_Plaskownik_ramienia,036P_04.00.00.002_Plaskownik_ramienia,1
895,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
896,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
897,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
898,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
899,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
900,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
901,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
902,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
903,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
904,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
905,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
906,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
907,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
908,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
909,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
910,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
911,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
912,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_A,12B-2_ogniwo_A,1
913,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
914,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
915,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
916,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
917,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
918,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
919,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
920,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
921,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
922,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
923,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
924,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
925,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
926,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
927,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
928,0,036P,"036P_07.00.00.000_Lancuch_12B-2x34_647,7",12B-2_ogniwo_B,12B-2_ogniwo_B,1
929,0,036P,Sprzeglo_GE-T 28-38_SG__d1=35__d2=35,02528235_HUB_GE-T 28-38_SG__d1=35,02528235_HUB_GE-T 28-38_SG__d1=35,1
930,0,036P,Sprzeglo_GE-T 28-38_SG__d1=35__d2=35,02528104_Wkladka_RED_GE-T 28-38_SG,02528104_Wkladka_RED_GE-T 28-38_SG,1
931,0,036P,Sprzeglo_GE-T 28-38_SG__d1=35__d2=35,02528235_HUB_GE-T 28-38_SG__d1=35,02528235_HUB_GE-T 28-38_SG__d1=35,1
932,0,036P,Sprzeglo_GE-T 28-38_SG__d1=35__d2=35,DIN_912_M8x30_Zn_KL8.8,DIN_912_M8x30_Zn_KL8.8,1
933,0,036P,Sprzeglo_GE-T 28-38_SG__d1=35__d2=35,DIN_912_M8x30_Zn_KL8.8,DIN_912_M8x30_Zn_KL8.8,1
