,name,id,ref,ref_name,ref_type,asm
825,DIN_125_M8_Zn_HV200.par:59,id6995,id2199,x,x,x
826,DIN_933_M8x25_Zn_KL8.8.par:39,id6998,id2234,x,x,x
827,DIN_127_M8_Zn_HV200.par:43,id7001,id2163,x,x,x
828,DIN_125_M8_Zn_HV200.par:60,id7004,id2199,x,x,x
829,DIN_933_M8x25_Zn_KL8.8.par:40,id7007,id2234,x,x,x
830,DIN_127_M8_Zn_HV200.par:44,id7010,id2163,x,x,x
831,DIN_125_M8_Zn_HV200.par:61,id7013,id2199,x,x,x
832,DIN_933_M8x25_Zn_KL8.8.par:41,id7016,id2234,x,x,x
833,DIN_127_M8_Zn_HV200.par:45,id7019,id2163,x,x,x
834,DIN_125_M8_Zn_HV200.par:62,id7022,id2199,x,x,x
835,DIN_933_M8x25_Zn_KL8.8.par:42,id7025,id2234,x,x,x
836,DIN_127_M8_Zn_HV200.par:46,id7028,id2163,x,x,x
837,DIN_125_M8_Zn_HV200.par:63,id7031,id2199,x,x,x
838,DIN_933_M8x25_Zn_KL8.8.par:43,id7034,id2234,x,x,x
839,DIN_127_M8_Zn_HV200.par:47,id7037,id2163,x,x,x
840,DIN_125_M8_Zn_HV200.par:64,id7040,id2199,x,x,x
841,DIN_933_M8x25_Zn_KL8.8.par:44,id7043,id2234,x,x,x
842,DIN_127_M8_Zn_HV200.par:48,id7046,id2163,x,x,x
843,DIN_125_M8_Zn_HV200.par:65,id7049,id2199,x,x,x
844,DIN_933_M8x25_Zn_KL8.8.par:45,id7052,id2234,x,x,x
845,DIN_127_M8_Zn_HV200.par:49,id7055,id2163,x,x,x
846,DIN_125_M8_Zn_HV200.par:66,id7058,id2199,x,x,x
847,DIN_933_M8x25_Zn_KL8.8.par:46,id7061,id2234,x,x,x
848,DIN_127_M8_Zn_HV200.par:50,id7064,id2163,x,x,x
849,DIN_125_M8_Zn_HV200.par:67,id7067,id2199,x,x,x
850,DIN_933_M8x25_Zn_KL8.8.par:47,id7070,id2234,x,x,x
851,DIN_127_M8_Zn_HV200.par:51,id7073,id2163,x,x,x
852,DIN_125_M8_Zn_HV200.par:68,id7076,id2199,x,x,x
853,DIN_933_M8x25_Zn_KL8.8.par:48,id7079,id2234,x,x,x
854,DIN_127_M8_Zn_HV200.par:52,id7082,id2163,x,x,x
855,DIN_125_M8_Zn_HV200.par:69,id7085,id2199,x,x,x
856,DIN_933_M8x25_Zn_KL8.8.par:49,id7088,id2234,x,x,x
857,DIN_127_M8_Zn_HV200.par:53,id7091,id2163,x,x,x
858,DIN_125_M8_Zn_HV200.par:70,id7094,id2199,x,x,x
859,DIN_933_M8x25_Zn_KL8.8.par:50,id7097,id2234,x,x,x
860,DIN_127_M8_Zn_HV200.par:54,id7100,id2163,x,x,x
861,DIN_125_M8_Zn_HV200.par:71,id7103,id2199,x,x,x
862,DIN_933_M8x25_Zn_KL8.8.par:52,id7106,id2234,x,x,x
863,DIN_127_M8_Zn_HV200.par:56,id7109,id2163,x,x,x
864,DIN_125_M8_Zn_HV200.par:73,id7112,id2199,x,x,x
865,DIN_933_M8x25_Zn_KL8.8.par:53,id7115,id2234,x,x,x
866,DIN_127_M8_Zn_HV200.par:57,id7118,id2163,x,x,x
867,DIN_125_M8_Zn_HV200.par:74,id7121,id2199,x,x,x
868,DIN_933_M8x25_Zn_KL8.8.par:54,id7124,id2234,x,x,x
869,DIN_127_M8_Zn_HV200.par:58,id7127,id2163,x,x,x
870,DIN_125_M8_Zn_HV200.par:75,id7130,id2199,x,x,x
871,DIN_933_M8x25_Zn_KL8.8.par:55,id7133,id2234,x,x,x
872,DIN_127_M8_Zn_HV200.par:59,id7136,id2163,x,x,x
873,DIN_125_M8_Zn_HV200.par:76,id7139,id2199,x,x,x
874,DIN_933_M8x25_Zn_KL8.8.par:56,id7142,id2234,x,x,x
875,DIN_127_M8_Zn_HV200.par:60,id7145,id2163,x,x,x
876,DIN_125_M8_Zn_HV200.par:77,id7148,id2199,x,x,x
877,DIN_933_M8x25_Zn_KL8.8.par:58,id7151,id2234,x,x,x
878,DIN_127_M8_Zn_HV200.par:62,id7154,id2163,x,x,x
879,DIN_125_M8_Zn_HV200.par:79,id7157,id2199,x,x,x
880,DIN_933_M8x25_Zn_KL8.8.par:59,id7160,id2234,x,x,x
881,DIN_127_M8_Zn_HV200.par:63,id7163,id2163,x,x,x
882,DIN_125_M8_Zn_HV200.par:80,id7166,id2199,x,x,x
883,DIN_933_M8x25_Zn_KL8.8.par:57,id7169,id2234,x,x,x
884,DIN_127_M8_Zn_HV200.par:61,id7172,id2163,x,x,x
885,DIN_125_M8_Zn_HV200.par:81,id7175,id2199,x,x,x
886,DIN_933_M8x25_Zn_KL8.8.par:60,id7178,id2234,x,x,x
887,DIN_127_M8_Zn_HV200.par:64,id7181,id2163,x,x,x
888,DIN_125_M8_Zn_HV200.par:82,id7184,id2199,x,x,x
889,DIN_933_M8x25_Zn_KL8.8.par:61,id7187,id2234,x,x,x
890,DIN_127_M8_Zn_HV200.par:65,id7190,id2163,x,x,x
891,DIN_125_M8_Zn_HV200.par:83,id7193,id2199,x,x,x
892,DIN_933_M8x25_Zn_KL8.8.par:62,id7196,id2234,x,x,x
893,DIN_127_M8_Zn_HV200.par:66,id7199,id2163,x,x,x
894,DIN_125_M8_Zn_HV200.par:84,id7202,id2199,x,x,x
895,DIN_933_M8x25_Zn_KL8.8.par:63,id7205,id2234,x,x,x
896,DIN_127_M8_Zn_HV200.par:67,id7208,id2163,x,x,x
897,DIN_125_M8_Zn_HV200.par:85,id7211,id2199,x,x,x
898,DIN_125_M8_Zn_HV200.par:88,id7214,id2199,x,x,x
899,DIN_127_M8_Zn_HV200.par:70,id7217,id2163,x,x,x
900,DIN_933_M8x25_Zn_KL8.8.par:66,id7220,id2234,x,x,x
901,DIN_125_M8_Zn_HV200.par:89,id7223,id2199,x,x,x
902,DIN_127_M8_Zn_HV200.par:71,id7226,id2163,x,x,x
903,DIN_933_M8x25_Zn_KL8.8.par:67,id7229,id2234,x,x,x
904,DIN_125_M8_Zn_HV200.par:90,id7232,id2199,x,x,x
905,DIN_985_M8_Zn_KL.8.par:20,id7235,id2295,x,x,x
906,DIN_933_M8x30_Zn_KL8.8.par:2,id7285,id7238,x,x,x
907,DIN_127_M8_Zn_HV200.par:72,id7288,id2163,x,x,x
908,DIN_125_M8_Zn_HV200.par:92,id7291,id2199,x,x,x
909,DIN_985_M8_Zn_KL.8.par:22,id7294,id2295,x,x,x
910,DIN_125_M8_Zn_HV200.par:93,id7297,id2199,x,x,x
911,DIN_933_M8x25_Zn_KL8.8.par:68,id7300,id2234,x,x,x
912,DIN_125_M8_Zn_HV200.par:117,id7303,id2199,x,x,x
913,DIN_127_M8_Zn_HV200.par:85,id7306,id2163,x,x,x
914,DIN_127_M8_Zn_HV200.par:84,id7309,id2163,x,x,x
915,DIN_985_M8_Zn_KL.8.par:23,id7312,id2295,x,x,x
916,DIN_125_M8_Zn_HV200.par:91,id7315,id2199,x,x,x
917,DIN_125_M8_Zn_HV200.par:94,id7318,id2199,x,x,x
918,DIN_127_M8_Zn_HV200.par:73,id7321,id2163,x,x,x
919,DIN_933_M8x30_Zn_KL8.8.par:4,id7324,id7238,x,x,x
920,DIN_985_M8_Zn_KL.8.par:24,id7327,id2295,x,x,x
921,DIN_125_M8_Zn_HV200.par:95,id7330,id2199,x,x,x
922,DIN_125_M8_Zn_HV200.par:96,id7333,id2199,x,x,x
923,DIN_127_M8_Zn_HV200.par:74,id7336,id2163,x,x,x
924,DIN_933_M8x30_Zn_KL8.8.par:5,id7339,id7238,x,x,x
925,DIN_933_M8x30_Zn_KL8.8.par:6,id7342,id7238,x,x,x
926,DIN_127_M8_Zn_HV200.par:75,id7345,id2163,x,x,x
927,DIN_125_M8_Zn_HV200.par:97,id7348,id2199,x,x,x
928,DIN_985_M8_Zn_KL.8.par:25,id7351,id2295,x,x,x
929,DIN_125_M8_Zn_HV200.par:98,id7354,id2199,x,x,x
930,DIN_933_M8x30_Zn_KL8.8.par:7,id7357,id7238,x,x,x
931,DIN_127_M8_Zn_HV200.par:76,id7360,id2163,x,x,x
932,DIN_125_M8_Zn_HV200.par:99,id7363,id2199,x,x,x
933,DIN_985_M8_Zn_KL.8.par:26,id7366,id2295,x,x,x
934,DIN_125_M8_Zn_HV200.par:100,id7369,id2199,x,x,x
935,DIN_933_M8x30_Zn_KL8.8.par:8,id7372,id7238,x,x,x
936,DIN_985_M8_Zn_KL.8.par:27,id7375,id2295,x,x,x
937,DIN_125_M8_Zn_HV200.par:101,id7378,id2199,x,x,x
938,DIN_125_M8_Zn_HV200.par:102,id7381,id2199,x,x,x
939,DIN_127_M8_Zn_HV200.par:77,id7384,id2163,x,x,x
940,DIN_933_M8x30_Zn_KL8.8.par:9,id7387,id7238,x,x,x
941,DIN_127_M8_Zn_HV200.par:78,id7390,id2163,x,x,x
942,DIN_125_M8_Zn_HV200.par:103,id7393,id2199,x,x,x
943,DIN_985_M8_Zn_KL.8.par:28,id7396,id2295,x,x,x
944,DIN_125_M8_Zn_HV200.par:104,id7399,id2199,x,x,x
945,DIN_933_M8x30_Zn_KL8.8.par:10,id7402,id7238,x,x,x
946,DIN_127_M8_Zn_HV200.par:79,id7405,id2163,x,x,x
947,DIN_125_M8_Zn_HV200.par:105,id7408,id2199,x,x,x
948,DIN_985_M8_Zn_KL.8.par:29,id7411,id2295,x,x,x
949,DIN_125_M8_Zn_HV200.par:106,id7414,id2199,x,x,x
950,DIN_933_M8x30_Zn_KL8.8.par:11,id7417,id7238,x,x,x
951,DIN_985_M8_Zn_KL.8.par:30,id7420,id2295,x,x,x
952,DIN_125_M8_Zn_HV200.par:107,id7423,id2199,x,x,x
953,DIN_125_M8_Zn_HV200.par:108,id7426,id2199,x,x,x
954,DIN_127_M8_Zn_HV200.par:80,id7429,id2163,x,x,x
955,DIN_933_M8x30_Zn_KL8.8.par:12,id7432,id7238,x,x,x
956,DIN_127_M8_Zn_HV200.par:81,id7435,id2163,x,x,x
957,DIN_125_M8_Zn_HV200.par:109,id7438,id2199,x,x,x
958,DIN_985_M8_Zn_KL.8.par:31,id7441,id2295,x,x,x
959,DIN_125_M8_Zn_HV200.par:110,id7444,id2199,x,x,x
960,DIN_933_M8x30_Zn_KL8.8.par:13,id7447,id7238,x,x,x
961,DIN_127_M8_Zn_HV200.par:82,id7450,id2163,x,x,x
962,DIN_125_M8_Zn_HV200.par:111,id7453,id2199,x,x,x
963,DIN_985_M8_Zn_KL.8.par:32,id7456,id2295,x,x,x
964,DIN_125_M8_Zn_HV200.par:112,id7459,id2199,x,x,x
965,DIN_933_M8x30_Zn_KL8.8.par:14,id7462,id7238,x,x,x
966,DIN_985_M8_Zn_KL.8.par:33,id7465,id2295,x,x,x
967,DIN_125_M8_Zn_HV200.par:113,id7468,id2199,x,x,x
968,DIN_125_M8_Zn_HV200.par:114,id7471,id2199,x,x,x
969,DIN_127_M8_Zn_HV200.par:83,id7474,id2163,x,x,x
970,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:2",id7477,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
971,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:3",id7524,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
972,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:4",id7571,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
973,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:5",id7618,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
974,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:6",id7665,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
975,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:7",id7712,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
976,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:8",id7759,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
977,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:9",id7806,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
978,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:10",id7853,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
979,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:11",id7900,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
980,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:12",id7947,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
981,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:13",id7994,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
982,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:14",id8041,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
983,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:15",id8088,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
984,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:16",id8135,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
985,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:17",id8182,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
986,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:18",id8229,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
987,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:19",id8276,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
988,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:20",id8323,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
989,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:21",id8370,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
990,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:22",id8417,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
991,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:23",id8464,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
992,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:24",id8511,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
993,"034P_00.00.00.001_Lancuch_10B-1x703,88.asm:25",id8558,id4322,"034P_00.00.00.001_Lancuch_10B-1x703,88",assembly,id4375 id4423 id4426 id4429 id4432 id4435 id4438 id4441 id4444 id4447 id4450 id4453 id4456 id4459 id4462 id4465 id4468 id4471 id4474 id4477 id4480 id4483 id4486 id4489 id4492 id4495 id4498 id4501 id4504 id4507 id4510 id4513 id4516 id4519 id4522 id4525 id4528 id4531 id4534 id4537 id4540 id4543 id4546 id4549
994,DIN_933_M8x25_Zn_KL8.8.par:69,id8605,id2234,x,x,x
995,DIN_985_M8_Zn_KL.8.par:34,id8608,id2295,x,x,x
996,DIN_125_M8_Zn_HV200.par:115,id8611,id2199,x,x,x
997,DIN_125_M10_Zn_HV200.par:97,id8614,id2546,x,x,x
998,DIN_127_M10_Zn_HV200.par:93,id8617,id2584,x,x,x
999,DIN_933_M10x25_Zn_KL8.8.par:31,id8620,id5629,x,x,x
1000,DIN_127_M10_Zn_HV200.par:92,id8623,id2584,x,x,x
1001,DIN_125_M10_Zn_HV200.par:96,id8626,id2546,x,x,x
